0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
x;x;x;x;x;x;;;;;;;;;;;;;;;;;;;;
 ;_;_;_;_;_;x;x;;;;;;;;;;;;;;;;;;
 ; ; ;_;_;_;_;_;x;x;x;x;x;;;;;;;;;;;;;
 ; ; ;_;_;_;_;_;_;_;_;_;_;x;x;x;;;;;;;;;;
 ; ; ; ;_;_;_;_;_;_;_;_;_;_;_;_;x;x;x;x;x;;;;;
 ; ; ; ;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;x;x;x;;
 ; ; ; ;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;x;x
;Procesos;T. Espera;T. Ejecucion;T. Respuesta;
;A;0;6;1;
;B;5;7;6;
;C;5;10;6;
;D;10;13;11;
;E;12;17;13;
;F;17;20;18;
;G;20;22;21;
;Promedios;9.857142;13.571428;10.857142
